조사 시작,중간 날짜,조사 끝,광역,선거구,,새누리당,더불어민주당,국민의당,정의당,무소속1,무소속2,무소속3,새누리1,민주1,국민1,정의1,무속1,무속2,무속3,무응답,조사 기관,언론사,조사방법,ARS/전화면접,"응답자수(N, 응답완료사례수)",응답률,가중치,나이
2016/03/25,2016/03/25,2016/03/25,경기,성남시분당구갑,경기성남시분당구갑,0.386,0.275,0.086,0,0,0,0,0.516733601,0.368139224,0.115127175,0,0,0,0,0.253,코리아리서치센터,한국일보,유선RDD,전화면접,500,10,1.73,3
2016/03/25,2016/03/25,2016/03/25,경기,부천시오정구,경기부천시오정구,0.337,0.295,0.209,0.023,0,0,0,0.390046296,0.341435185,0.241898148,0.02662037,0,0,0,0.136,리얼미터,안병도 후보,유선/스마트폰앱혼합,ARS,515,3.5,2.13,4
2016/03/25,2016/03/25,2016/03/25,경기,남양주시갑,경기남양주시갑,0.448,0.231,0.063,0,0.014,0,0,0.592592593,0.305555556,0.083333333,0,0.018518519,0,0,0.244,코리아리서치센터,한국일보,유선RDD,전화면접,500,13.9,1.78,3
2016/03/25,2016/03/25,2016/03/25,경기,군포시을,경기군포시을,0.283,0.332,0.104,0,0,0,0,0.393602225,0.461752434,0.144645341,0,0,0,0,0.281,밀워드브라운,조선일보,유선RDD,전화면접,524,8.8,1.4,3
2016/03/24,2016/03/24,2016/03/24,서울,노원구병,서울노원구병,0.32,0.114,0.353,0.052,0,0,0,0.381406436,0.135876043,0.420738975,0.061978546,0,0,0,0.161,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,16.4,1.41,3
2016/03/24,2016/03/24,2016/03/24,서울,마포구갑,서울마포구갑,0.275,0.419,0.044,0,0.105,0,0,0.326215896,0.497034401,0.052194543,0,0.12455516,0,0,0.157,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,12.2,1.53,3
2016/03/22,2016/03/23,2016/03/24,서울,마포구갑,서울마포구갑,0.277,0.324,0.044,0,0.137,0,0,0.354219949,0.414322251,0.056265985,0,0.175191816,0,0,0.218,리얼미터,MBN,유선RDD,전화면접,510,8,2.35,3
2016/03/23,2016/03/24,2016/03/24,서울,동작구을,서울동작구을,0.478,0.194,0.069,0.042,0,0,0,0.610472542,0.247765006,0.088122605,0.053639847,0,0,0,0.217,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,15.8,1.2,3
2016/03/23,2016/03/24,2016/03/24,서울,강동구을,서울강동구을,0.331,0.288,0.088,0,0,0,0,0.468175389,0.407355021,0.12446959,0,0,0,0,0.293,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,16.5,1.08,3
2016/03/22,2016/03/23,2016/03/24,대구,동구을,대구동구을,0.23,0,0,0,0.529,0,0,0.303030303,0,0,0,0.696969697,0,0,0.241,리얼미터,MBN,유선RDD,전화면접,514,19.2,2.34,3
2016/03/22,2016/03/23,2016/03/24,인천,남동구갑,인천남동구갑,0.306,0.316,0.08,0,0,0,0,0.435897436,0.45014245,0.113960114,0,0,0,0,0.298,코리아리서치센터,"KBS,연합뉴스",유선RDD,전화면접,500,11.2,2,3
2016/03/24,2016/03/24,2016/03/24,경기,고양시정,경기고양시정,0.215,0.311,0.038,0,0,0,0,0.381205674,0.55141844,0.067375887,0,0,0,0,0.436,한국CNR,경인일보,유무선혼합RDD,전화면접,507,24.9,1.57,3
2016/03/22,2016/03/23,2016/03/23,서울,중구성동구을,서울중구성동구을,0.439,0.138,0.173,0,0,0,0,0.585333333,0.184,0.230666667,0,0,0,0,0.25,밀워드브라운,조선일보,유선RDD,전화면접,510,8.4,1.4,3
2016/03/22,2016/03/23,2016/03/23,서울,성북구을,서울성북구을,0.32,0.235,0.08,0.039,0,0,0,0.474777448,0.348664688,0.118694362,0.057863501,0,0,0,0.326,밀워드브라운,조선일보,유선RDD,전화면접,513,9.1,1.3,2
2016/03/21,2016/03/22,2016/03/23,서울,서대문구갑,서울서대문구갑,0.392,0.337,0,0,0,0,0,0.537722908,0.462277092,0,0,0,0,0,0.271,코리아리서치센터,"KBS,연합뉴스",유선RDD,전화면접,500,6.1,2.24,3
2016/03/21,2016/03/22,2016/03/23,서울,영등포구갑,서울영등포구갑,0.386,0.323,0.066,0.008,0,0,0,0.492975734,0.412515964,0.084291188,0.010217114,0,0,0,0.217,코리아리서치센터,"KBS,연합뉴스",유선RDD,전화면접,500,9.4,2.34,3
2016/03/21,2016/03/22,2016/03/23,서울,영등포구을,서울영등포구을,0.384,0.282,0.129,0,0.028,0,0,0.466585662,0.342648846,0.156743621,0,0.034021871,0,0,0.177,코리아리서치센터,"KBS,연합뉴스",유선RDD,전화면접,500,11.1,2.39,3
2016/03/23,2016/03/23,2016/03/23,서울,강남구을,서울강남구을,0.442,0.277,0,0,0.046,0,0,0.577777778,0.362091503,0,0,0.060130719,0,0,0.235,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,13.1,1.56,3
2016/03/23,2016/03/23,2016/03/23,부산,중구영도구,부산중구영도구,0.656,0.185,0,0,0.022,0,0,0.76013905,0.214368482,0,0,0.025492468,0,0,0.137,한국사회여론연구소,부산일보,유선RDD,ARS,754,2.6,2.17,2
2016/03/23,2016/03/23,2016/03/23,부산,사상구,부산사상구,0.275,0.201,0,0,0.354,0,0,0.331325301,0.242168675,0,0,0.426506024,0,0,0.17,코리아리서치센터,"KBS,연합뉴스",유선RDD,전화면접,500,17.3,1.87,3
2016/03/22,2016/03/23,2016/03/23,대구,수성구갑,대구수성구갑,0.369,0.463,0,0,0,0,0,0.443509615,0.556490385,0,0,0,0,0,0.168,코리아리서치센터,"KBS,연합뉴스",유선RDD,전화면접,500,15.7,1.68,3
2016/03/22,2016/03/23,2016/03/23,인천,계양구을,인천계양구을,0.254,0.394,0.097,0,0,0,0,0.340939597,0.52885906,0.130201342,0,0,0,0,0.255,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,15,1.05,3
2016/03/22,2016/03/23,2016/03/23,광주,서구을,광주서구을,0.044,0.212,0.486,0.095,0,0,0,0.052568698,0.253285544,0.580645161,0.113500597,0,0,0,0.163,코리아리서치센터,"KBS,연합뉴스",유선RDD,전화면접,500,14.1,1.79,3
2016/03/23,2016/03/23,2016/03/23,울산,울주군,울산울주군,0.338,0.12,0.039,0,0.411,0,0,0.372246696,0.13215859,0.042951542,0,0.452643172,0,0,0.092,한국사회여론연구소,부산일보,유선RDD,ARS,790,2.8,1.9,2
2016/03/22,2016/03/23,2016/03/23,경기,수원시을,경기수원시을,0.322,0.397,0.036,0,0.021,0,0,0.414948454,0.511597938,0.046391753,0,0.027061856,0,0,0.224,코리아리서치센터,"KBS,연합뉴스",유선RDD,전화면접,500,9.2,2.15,3
2016/03/23,2016/03/23,2016/03/23,경기,성남시분당구을,경기성남시분당구을,0.317,0.232,0,0,0.212,0,0,0.416557162,0.304862024,0,0,0.278580815,0,0,0.239,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,9.9,1.56,3
2016/03/23,2016/03/23,2016/03/23,경기,성남시분당구을,경기성남시분당구을,0.227,0.187,0.037,0,0.159,0,0,0.372131148,0.306557377,0.060655738,0,0.260655738,0,0,0.39,한국CNR,경인일보,유무선혼합RDD,전화면접,521,16.9,1.43,3
2016/03/22,2016/03/23,2016/03/23,경기,고양시정,경기고양시정,0.301,0.387,0.091,0,0,0,0,0.386392811,0.496790757,0.116816431,0,0,0,0,0.221,밀워드브라운,조선일보,유선RDD,전화면접,511,10,1.3,3
2016/03/20,2016/03/21,2016/03/22,서울,종로구,서울종로구,0.458,0.285,0.039,0.04,0,0,0,0.557177616,0.346715328,0.047445255,0.0486618,0,0,0,0.178,코리아리서치센터,"KBS,연합뉴스",유선RDD,전화면접,500,8.5,2.41,2
2016/03/21,2016/03/22,2016/03/22,서울,광진구을,서울광진구을,0.35,0.327,0.108,0,0,0,0,0.445859873,0.41656051,0.137579618,0,0,0,0,0.215,리얼미터,시민일보,유선/스마트폰앱혼합,ARS,800,4.9,1.6,4
2016/03/21,2016/03/22,2016/03/22,서울,마포구갑,서울마포구갑,0.299,0.403,0.038,0,0.146,0,0,0.337471783,0.454853273,0.042889391,0,0.164785553,0,0,0.114,코리아리서치센터,"KBS,연합뉴스",유선RDD,전화면접,500,7.7,2.29,2
2016/03/22,2016/03/22,2016/03/22,부산,부산진구갑,부산부산진구갑,0.573,0.257,0,0,0.014,0,0,0.678909953,0.30450237,0,0,0.016587678,0,0,0.156,한국사회여론연구소,부산일보,유선RDD,ARS,756,2.4,2.13,2
2016/03/22,2016/03/22,2016/03/22,부산,남구을,부산남구을,0.447,0.336,0.075,0,0,0,0,0.520979021,0.391608392,0.087412587,0,0,0,0,0.142,한국사회여론연구소,부산일보,유선RDD,ARS,735,1.6,2.4,2
2016/03/22,2016/03/22,2016/03/22,경기,안양시동안구갑,경기안양시동안구갑,0.201,0.339,0.057,0,0,0,0,0.336683417,0.567839196,0.095477387,0,0,0,0,0.403,한국CNR/케이엠조사연구소,경인일보,유무선혼합RDD,전화면접,517,19.2,1.35,2
2016/03/21,2016/03/22,2016/03/22,경기,하남시,경기하남시,0.354,0.156,0.035,0,0,0,0,0.649541284,0.286238532,0.064220183,0,0,0,0,0.455,한국CNR/케이엠조사연구소,경인일보,유무선혼합RDD,전화면접,535,30.9,1.46,3
2016/03/20,2016/03/21,2016/03/22,충북,청주시상당구,충북청주시상당구,0.437,0.294,0,0,0,0,0,0.597811218,0.402188782,0,0,0,0,0,0.269,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,18.3,1.1,3
2016/03/20,2016/03/21,2016/03/21,서울,도봉구을,서울도봉구을,0.429,0.224,0.119,0,0,0,0,0.555699482,0.29015544,0.154145078,0,0,0,0,0.228,코리아리서치센터,"KBS,연합뉴스",유선RDD,전화면접,500,8.5,2.38,3
2016/03/20,2016/03/21,2016/03/21,서울,노원구병,서울노원구병,0.341,0.139,0.349,0.046,0,0,0,0.389714286,0.158857143,0.398857143,0.052571429,0,0,0,0.125,코리아리서치센터,"KBS,연합뉴스",유선RDD,전화면접,500,10.1,2.19,3
2016/03/20,2016/03/21,2016/03/21,인천,부평구갑,인천부평구갑,0.242,0.21,0.173,0,0.109,0,0,0.329700272,0.286103542,0.235694823,0,0.148501362,0,0,0.266,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,510,2.7,1.87,4
2016/03/18,2016/03/19,2016/03/20,서울,종로구,서울종로구,0.451,0.326,0.014,0.011,0.005,0,0,0.558859975,0.403965304,0.017348203,0.013630731,0.006195787,0,0,0.193,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,16.8,1.05,2
2016/03/19,2016/03/20,2016/03/20,서울,종로구,서울종로구,0.433,0.339,0.039,0.014,0,0,0,0.524848485,0.410909091,0.047272727,0.016969697,0,0,0,0.175,리서치앤리서치,동아일보,유선RDD,전화면접,508,6.6,2.1,3
2016/03/18,2016/03/19,2016/03/20,부산,사상구,부산사상구,0.243,0.185,0,0,0.495,0,0,0.263271939,0.200433369,0,0,0.536294691,0,0,0.077,폴리컴,장제원,유선RDD,ARS,1120,2.3,1.26,2
2016/03/19,2016/03/20,2016/03/20,대구,수성구갑,대구수성구갑,0.316,0.5,0,0,0,0,0,0.387254902,0.612745098,0,0,0,0,0,0.184,리서치앤리서치,동아일보,유선RDD,전화면접,511,11.4,1.94,3
2016/03/19,2016/03/20,2016/03/20,인천,계양구을,인천계양구을,0.219,0.354,0.107,0,0,0,0,0.322058824,0.520588235,0.157352941,0,0,0,0,0.32,리서치앤리서치,동아일보,유선RDD,전화면접,503,9.4,1.79,2
2016/03/19,2016/03/20,2016/03/20,경기,성남시중원구,경기성남시중원구,0.377,0.294,0.144,0,0,0,0,0.462576687,0.360736196,0.176687117,0,0,0,0,0.185,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,504,2.8,1.54,4
2016/03/19,2016/03/20,2016/03/20,경기,성남시분당구을,경기성남시분당구을,0.318,0.222,0,0,0.156,0,0,0.456896552,0.318965517,0,0,0.224137931,0,0,0.304,리서치앤리서치,동아일보,유선RDD,전화면접,509,7.7,2.1,3
2016/03/19,2016/03/20,2016/03/20,경기,안양시만안구,경기안양시만안구,0.417,0.328,0.255,0,0,0,0,0.417,0.328,0.255,0,0,0,0,0,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,509,5,1.4,4
2016/03/19,2016/03/20,2016/03/20,경기,하남시,경기하남시,0.522,0.194,0.091,0,0,0,0,0.646840149,0.24039653,0.112763321,0,0,0,0,0.193,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,510,4.9,2.31,3
2016/03/17,2016/03/18,2016/03/19,인천,계양구을,인천계양구을,0.218,0.298,0.108,0,0,0,0,0.349358974,0.477564103,0.173076923,0,0,0,0,0.376,한국CNR/케이엠조사연구소,경인일보,유무선혼합RDD,전화면접,508,13.6,1.47,3
2016/03/17,2016/03/18,2016/03/19,광주,서구을,광주서구을,0.028,0.241,0.395,0.054,0,0,0,0.038997214,0.335654596,0.550139276,0.075208914,0,0,0,0.282,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,19.9,1.05,3
2016/03/18,2016/03/19,2016/03/19,경기,수원시갑,경기수원시갑,0.386,0.377,0.108,0,0,0,0,0.443168772,0.432835821,0.123995408,0,0,0,0,0.129,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,504,3.3,1.92,4
2016/03/18,2016/03/19,2016/03/19,경기,부천시소사구,경기부천시소사구,0.254,0.318,0.06,0.013,0,0,0,0.39379845,0.493023256,0.093023256,0.020155039,0,0,0,0.355,한국CNR/케이엠조사연구소,경인일보,유무선혼합RDD,전화면접,519,23.6,1.34,3
2016/03/17,2016/03/18,2016/03/19,경기,안산시상록구을,경기안산시상록구을,0.263,0.188,0.145,0,0,0,0,0.441275168,0.315436242,0.243288591,0,0,0,0,0.404,한국CNR/케이엠조사연구소,경인일보,유무선혼합RDD,전화면접,510,12.4,1.36,3
2016/03/18,2016/03/19,2016/03/19,경기,안성시,경기안성시,0.474,0.24,0.1,0,0,0,0,0.582309582,0.294840295,0.122850123,0,0,0,0,0.186,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,513,2.9,2.04,3
2016/03/18,2016/03/18,2016/03/18,부산,사상구,부산사상구,0.231,0.164,0,0,0.525,0,0,0.251086957,0.17826087,0,0,0.570652174,0,0,0.08,한국사회여론연구소,부산일보,유선RDD,ARS,759,3.1,2.4,2
2016/03/15,2016/03/16,2016/03/17,대구,수성구갑,대구수성구갑,0.385,0.515,0,0,0,0,0,0.427777778,0.572222222,0,0,0,0,0,0.1,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,19.5,1.06,4
2016/03/16,2016/03/17,2016/03/17,경기,수원시갑,경기수원시갑,0.299,0.281,0.03,0,0,0,0,0.490163934,0.460655738,0.049180328,0,0,0,0,0.39,한국CNR/케이엠조사연구소,경인일보,유무선혼합RDD,전화면접,529,9.3,1.18,4
2016/03/16,2016/03/16,2016/03/16,인천,서구갑,인천서구갑,0.383,0.234,0,0,0,0,0,0.620745543,0.379254457,0,0,0,0,0,0.383,한국CNR/케이엠조사연구소,경인일보,유무선혼합RDD,전화면접,527,12.1,1.14,3
2016/03/14,2016/03/15,2016/03/15,경기,광명시을,경기광명시을,0.396,0.342,0,0.058,0,0,0,0.497487437,0.429648241,0,0.072864322,0,0,0,0.204,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,515,2.3,2.03,4
2016/03/14,2016/03/15,2016/03/15,경기,이천시,경기이천시,0.584,0.261,0,0,0,0,0,0.69112426,0.30887574,0,0,0,0,0,0.155,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,507,3.6,2,3
2016/03/12,2016/03/13,2016/03/13,경기,수원시정,경기수원시정,0.267,0.291,0.05,0.075,0,0,0,0.390922401,0.426061493,0.073206442,0.109809663,0,0,0,0.317,한국CNR,경인일보,유선RDD,전화면접,519,8.6,2.31,3
2016/03/11,2016/03/12,2016/03/12,경기,수원시을,경기수원시을,0.319,0.37,0.131,0,0,0,0,0.38902439,0.451219512,0.159756098,0,0,0,0,0.18,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,502,2.2,2.14,2
2016/03/11,2016/03/12,2016/03/12,경기,평택시갑,경기평택시갑,0.482,0.165,0.125,0.045,0,0,0,0.58996328,0.201958384,0.152998776,0.055079559,0,0,0,0.183,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,508,2.1,2.11,2
2016/03/11,2016/03/12,2016/03/12,경기,안산시단원구갑,경기안산시단원구갑,0.406,0.313,0.099,0,0,0,0,0.496332518,0.382640587,0.121026895,0,0,0,0,0.182,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,503,2.4,1.71,3
